CODGEO,postcode,town_fullname,town_name,latitude,longitude,code_departement,departement_name,code_region,region_name
1255,1470,Montagnieu,Montagnieu,45.799449019,5.46428608859,1,Ain,84.0,Auvergne-Rhône-Alpes
1257,1200,Montanges,Montanges,46.17325293,5.79006091307,1,Ain,84.0,Auvergne-Rhône-Alpes
1258,1090,Montceaux,Montceaux,46.0962893261,4.80453564172,1,Ain,84.0,Auvergne-Rhône-Alpes
1259,1310,Montcet,Montcet,46.219333227,5.11149132074,1,Ain,84.0,Auvergne-Rhône-Alpes
1260,1800,Le Montellier,Montellier,45.9287482486,5.07092815964,1,Ain,84.0,Auvergne-Rhône-Alpes
1261,1390,Monthieux,Monthieux,45.9622791838,4.94555984534,1,Ain,84.0,Auvergne-Rhône-Alpes
1262,1120,Montluel,Montluel,45.8909006209,5.01987566185,1,Ain,84.0,Auvergne-Rhône-Alpes
1263,1090,Montmerle-sur-Saône,Montmerle-sur-Saône,46.0849573236,4.7608579486,1,Ain,84.0,Auvergne-Rhône-Alpes
1264,1310,Montracol,Montracol,46.1867200301,5.11706011755,1,Ain,84.0,Auvergne-Rhône-Alpes
1265,1460,Montréal-la-Cluse,Montréal-la-Cluse,46.1795688194,5.59510550127,1,Ain,84.0,Auvergne-Rhône-Alpes
1266,1340,Montrevel-en-Bresse,Montrevel-en-Bresse,46.3252811442,5.11295966315,1,Ain,84.0,Auvergne-Rhône-Alpes
1267,1460,Nurieux-Volognat,Nurieux-Volognat,46.1830720992,5.51435812316,1,Ain,84.0,Auvergne-Rhône-Alpes
1268,1300,Murs-et-Gélignieux,Murs-et-Gélignieux,45.6420014274,5.66039684889,1,Ain,84.0,Auvergne-Rhône-Alpes
1269,1130,Nantua,Nantua,46.1537845403,5.61352793799,1,Ain,84.0,Auvergne-Rhône-Alpes
1269,1460,Nantua,Nantua,46.1537845403,5.61352793799,1,Ain,84.0,Auvergne-Rhône-Alpes
1272,1400,Neuville-les-Dames,Neuville-les-Dames,46.1567753049,5.00942432434,1,Ain,84.0,Auvergne-Rhône-Alpes
1273,1160,Neuville-sur-Ain,Neuville-sur-Ain,46.0909654813,5.37349784691,1,Ain,84.0,Auvergne-Rhône-Alpes
1274,1130,Les Neyrolles,Neyrolles,46.1342937114,5.63714517869,1,Ain,84.0,Auvergne-Rhône-Alpes
1275,1700,Neyron,Neyron,45.8184192468,4.9309045685,1,Ain,84.0,Auvergne-Rhône-Alpes
1276,1120,Niévroz,Niévroz,45.8222941077,5.05949629195,1,Ain,84.0,Auvergne-Rhône-Alpes
1277,1230,Nivollet-Montgriffon,Nivollet-Montgriffon,45.9999448244,5.45847815374,1,Ain,84.0,Auvergne-Rhône-Alpes
1279,1230,Oncieu,Oncieu,45.9651165469,5.47146617499,1,Ain,84.0,Auvergne-Rhône-Alpes
1280,1510,Ordonnaz,Ordonnaz,45.8339690378,5.5395794296,1,Ain,84.0,Auvergne-Rhône-Alpes
1281,1210,Ornex,Ornex,46.2774557513,6.09454723599,1,Ain,84.0,Auvergne-Rhône-Alpes
1282,1430,Outriaz,Outriaz,46.067796636,5.55697547429,1,Ain,84.0,Auvergne-Rhône-Alpes
1283,1100,Oyonnax,Oyonnax,46.2605435859,5.65344320923,1,Ain,84.0,Auvergne-Rhône-Alpes
1284,1190,Ozan,Ozan,46.3867168877,4.91805840196,1,Ain,84.0,Auvergne-Rhône-Alpes
1285,1600,Parcieux,Parcieux,45.9184267932,4.82747423402,1,Ain,84.0,Auvergne-Rhône-Alpes
1286,1300,Parves et Nattages,Parves et Nattages,45.7437340183,5.73800737134,1,Ain,84.0,Auvergne-Rhône-Alpes
1288,1630,Péron,Péron,46.1913554154,5.91968751164,1,Ain,84.0,Auvergne-Rhône-Alpes
1289,1960,Péronnas,Péronnas,46.1711903413,5.21802169564,1,Ain,84.0,Auvergne-Rhône-Alpes
1290,1800,Pérouges,Pérouges,45.8803945768,5.17955874977,1,Ain,84.0,Auvergne-Rhône-Alpes
1291,1540,Perrex,Perrex,46.2465065604,4.97464940331,1,Ain,84.0,Auvergne-Rhône-Alpes
1293,1430,Peyriat,Peyriat,46.1498184067,5.50572312284,1,Ain,84.0,Auvergne-Rhône-Alpes
1294,1300,Peyrieu,Peyrieu,45.6762428663,5.67912809192,1,Ain,84.0,Auvergne-Rhône-Alpes
1295,1140,Peyzieux-sur-Saône,Peyzieux-sur-Saône,46.1226331853,4.82243226719,1,Ain,84.0,Auvergne-Rhône-Alpes
1296,1270,Pirajoux,Pirajoux,46.385801285,5.27417594024,1,Ain,84.0,Auvergne-Rhône-Alpes
1297,1120,Pizay,Pizay,45.8928509581,5.08915465965,1,Ain,84.0,Auvergne-Rhône-Alpes
1298,1130,Plagne,Plagne,46.1883038423,5.71763811249,1,Ain,84.0,Auvergne-Rhône-Alpes
1299,1330,Le Plantay,Plantay,46.0230264227,5.08912046926,1,Ain,84.0,Auvergne-Rhône-Alpes
1301,1310,Polliat,Polliat,46.2463108642,5.13794412439,1,Ain,84.0,Auvergne-Rhône-Alpes
1302,1350,Pollieu,Pollieu,45.7965373468,5.74794515549,1,Ain,84.0,Auvergne-Rhône-Alpes
1303,1450,Poncin,Poncin,46.089530586,5.41681266947,1,Ain,84.0,Auvergne-Rhône-Alpes
1304,1160,Pont-d'Ain,Pont-d'Ain,46.0542077091,5.34703652618,1,Ain,84.0,Auvergne-Rhône-Alpes
1305,1190,Pont-de-Vaux,Pont-de-Vaux,46.4422864477,4.92862459427,1,Ain,84.0,Auvergne-Rhône-Alpes
1306,1290,Pont-de-Veyle,Pont-de-Veyle,46.2637215091,4.88186068102,1,Ain,84.0,Auvergne-Rhône-Alpes
1307,1460,Port,Port,46.155963139,5.57615832883,1,Ain,84.0,Auvergne-Rhône-Alpes
1308,1550,Pougny,Pougny,46.1450914685,5.95100479291,1,Ain,84.0,Auvergne-Rhône-Alpes
1309,1250,Pouillat,Pouillat,46.3219301481,5.42318000482,1,Ain,84.0,Auvergne-Rhône-Alpes
1310,1300,Prémeyzel,Prémeyzel,45.6806263123,5.64396081449,1,Ain,84.0,Auvergne-Rhône-Alpes
1311,1110,Prémillieu,Prémillieu,45.876457149,5.56475010385,1,Ain,84.0,Auvergne-Rhône-Alpes
1313,1280,Prévessin-Moëns,Prévessin-Moëns,46.25827228,6.07223251859,1,Ain,84.0,Auvergne-Rhône-Alpes
1314,1160,Priay,Priay,46.0197521486,5.28523353803,1,Ain,84.0,Auvergne-Rhône-Alpes
1316,1510,Pugieu,Pugieu,45.8176794806,5.64970405499,1,Ain,84.0,Auvergne-Rhône-Alpes
1317,1250,Ramasse,Ramasse,46.1905550894,5.35572056985,1,Ain,84.0,Auvergne-Rhône-Alpes
1318,1390,Rancé,Rancé,45.9673905154,4.86343025951,1,Ain,84.0,Auvergne-Rhône-Alpes
1319,1990,Relevant,Relevant,46.0843657897,4.94176845356,1,Ain,84.0,Auvergne-Rhône-Alpes
1320,1750,Replonges,Replonges,46.3077356023,4.8746938271,1,Ain,84.0,Auvergne-Rhône-Alpes
1321,1250,Revonnas,Revonnas,46.1615355815,5.33543916388,1,Ain,84.0,Auvergne-Rhône-Alpes
1322,1600,Reyrieux,Reyrieux,45.9367652442,4.82840395968,1,Ain,84.0,Auvergne-Rhône-Alpes
1323,1190,Reyssouze,Reyssouze,46.4285569061,4.91285056272,1,Ain,84.0,Auvergne-Rhône-Alpes
1325,1800,Rignieux-le-Franc,Rignieux-le-Franc,45.9518762734,5.16936671105,1,Ain,84.0,Auvergne-Rhône-Alpes
1328,1400,Romans,Romans,46.1237520756,5.0217131176,1,Ain,84.0,Auvergne-Rhône-Alpes
1329,1510,Rossillon,Rossillon,45.8363854589,5.59926863007,1,Ain,84.0,Auvergne-Rhône-Alpes
1330,1260,Ruffieu,Ruffieu,46.0037108867,5.65322391497,1,Ain,84.0,Auvergne-Rhône-Alpes
1331,1450,Saint-Alban,Saint-Alban,46.0983335519,5.45573839846,1,Ain,84.0,Auvergne-Rhône-Alpes
1332,1380,Saint-André-de-Bâgé,Saint-André-de-Bâgé,46.298541568,4.91411565769,1,Ain,84.0,Auvergne-Rhône-Alpes
1333,1390,Saint-André-de-Corcy,Saint-André-de-Corcy,45.927001954,4.95373324492,1,Ain,84.0,Auvergne-Rhône-Alpes
1334,1290,Saint-André-d'Huiriat,Saint-André-d'Huiriat,46.2140960915,4.91291358797,1,Ain,84.0,Auvergne-Rhône-Alpes
1335,1240,Saint-André-le-Bouchoux,Saint-André-le-Bouchoux,46.1131399612,5.0802376895,1,Ain,84.0,Auvergne-Rhône-Alpes
1336,1960,Saint-André-sur-Vieux-Jonc,Saint-André-sur-Vieux-Jonc,46.1492410532,5.14175200148,1,Ain,84.0,Auvergne-Rhône-Alpes
1337,1190,Saint-Bénigne,Saint-Bénigne,46.4519173207,4.95309825903,1,Ain,84.0,Auvergne-Rhône-Alpes
1338,1300,Groslée-Saint-Benoit,Groslée-Saint-Benoit,45.6891842277,5.5843972561,1,Ain,84.0,Auvergne-Rhône-Alpes
1338,1680,Groslée-Saint-Benoit,Groslée-Saint-Benoit,45.6891842277,5.5843972561,1,Ain,84.0,Auvergne-Rhône-Alpes
1339,1600,Saint-Bernard,Saint-Bernard,45.9493830581,4.74276628471,1,Ain,84.0,Auvergne-Rhône-Alpes
1341,1300,Saint-Champ,Saint-Champ,45.7825741014,5.7326531461,1,Ain,84.0,Auvergne-Rhône-Alpes
1342,1120,Sainte-Croix,Sainte-Croix,45.895522477,5.04935536228,1,Ain,84.0,Auvergne-Rhône-Alpes
1343,1380,Saint-Cyr-sur-Menthon,Saint-Cyr-sur-Menthon,46.2754005606,4.96757105158,1,Ain,84.0,Auvergne-Rhône-Alpes
1344,1000,Saint-Denis-lès-Bourg,Saint-Denis-lès-Bourg,46.2111998453,5.18462806771,1,Ain,84.0,Auvergne-Rhône-Alpes
1345,1500,Saint-Denis-en-Bugey,Saint-Denis-en-Bugey,45.9488551151,5.32367701698,1,Ain,84.0,Auvergne-Rhône-Alpes
1346,1340,Saint-Didier-d'Aussiat,Saint-Didier-d'Aussiat,46.3069992095,5.05820697692,1,Ain,84.0,Auvergne-Rhône-Alpes
1347,1600,Saint-Didier-de-Formans,Saint-Didier-de-Formans,45.9564926067,4.77766764875,1,Ain,84.0,Auvergne-Rhône-Alpes
1348,1140,Saint-Didier-sur-Chalaronne,Saint-Didier-sur-Chalaronne,46.1840408682,4.81645666173,1,Ain,84.0,Auvergne-Rhône-Alpes
1349,1800,Saint-Éloi,Saint-Éloi,45.9322494861,5.15187041178,1,Ain,84.0,Auvergne-Rhône-Alpes
1350,1370,Saint-Étienne-du-Bois,Saint-Étienne-du-Bois,46.2749447261,5.28428557632,1,Ain,84.0,Auvergne-Rhône-Alpes
1351,1140,Saint-Étienne-sur-Chalaronne,Saint-Étienne-sur-Chalaronne,46.1468059584,4.86696454244,1,Ain,84.0,Auvergne-Rhône-Alpes
1352,1190,Saint-Étienne-sur-Reyssouze,Saint-Étienne-sur-Reyssouze,46.4030398952,5.00605581573,1,Ain,84.0,Auvergne-Rhône-Alpes
1353,1600,Sainte-Euphémie,Sainte-Euphémie,45.9669798317,4.79478189169,1,Ain,84.0,Auvergne-Rhône-Alpes
1354,1630,Saint-Genis-Pouilly,Saint-Genis-Pouilly,46.254539333,6.0362907345,1,Ain,84.0,Auvergne-Rhône-Alpes
1355,1380,Saint-Genis-sur-Menthon,Saint-Genis-sur-Menthon,46.2815955593,5.01311826405,1,Ain,84.0,Auvergne-Rhône-Alpes
1356,1400,Saint-Georges-sur-Renon,Saint-Georges-sur-Renon,46.1037951263,5.03001967494,1,Ain,84.0,Auvergne-Rhône-Alpes
1357,1130,Saint-Germain-de-Joux,Saint-Germain-de-Joux,46.1821955394,5.74672259773,1,Ain,84.0,Auvergne-Rhône-Alpes
1358,1300,Saint-Germain-les-Paroisses,Saint-Germain-les-Paroisses,45.7709749249,5.61753440834,1,Ain,84.0,Auvergne-Rhône-Alpes
1359,1240,Saint-Germain-sur-Renon,Saint-Germain-sur-Renon,46.0797285417,5.06090903982,1,Ain,84.0,Auvergne-Rhône-Alpes
1360,1630,Saint-Jean-de-Gonville,Saint-Jean-de-Gonville,46.2178585727,5.94203093769,1,Ain,84.0,Auvergne-Rhône-Alpes
1361,1800,Saint-Jean-de-Niost,Saint-Jean-de-Niost,45.8405002569,5.21167430462,1,Ain,84.0,Auvergne-Rhône-Alpes
1362,1390,Saint-Jean-de-Thurigneux,Saint-Jean-de-Thurigneux,45.9598424323,4.89936410681,1,Ain,84.0,Auvergne-Rhône-Alpes
1363,1640,Saint-Jean-le-Vieux,Saint-Jean-le-Vieux,46.0291437714,5.38252835538,1,Ain,84.0,Auvergne-Rhône-Alpes
1364,1560,Saint-Jean-sur-Reyssouze,Saint-Jean-sur-Reyssouze,46.3972479854,5.06297763777,1,Ain,84.0,Auvergne-Rhône-Alpes
1365,1290,Saint-Jean-sur-Veyle,Saint-Jean-sur-Veyle,46.2683632132,4.92198366998,1,Ain,84.0,Auvergne-Rhône-Alpes
1366,1150,Sainte-Julie,Sainte-Julie,45.8819723176,5.28452304614,1,Ain,84.0,Auvergne-Rhône-Alpes
1367,1560,Saint-Julien-sur-Reyssouze,Saint-Julien-sur-Reyssouze,46.3997655501,5.10354296019,1,Ain,84.0,Auvergne-Rhône-Alpes
1368,1540,Saint-Julien-sur-Veyle,Saint-Julien-sur-Veyle,46.2014862081,4.959356342,1,Ain,84.0,Auvergne-Rhône-Alpes
1369,1250,Saint-Just,Saint-Just,46.1929758576,5.28494181398,1,Ain,84.0,Auvergne-Rhône-Alpes
1370,1750,Saint-Laurent-sur-Saône,Saint-Laurent-sur-Saône,46.3051486294,4.83949202669,1,Ain,84.0,Auvergne-Rhône-Alpes
1371,1390,Saint-Marcel,Saint-Marcel,45.9485803654,4.9896671017,1,Ain,84.0,Auvergne-Rhône-Alpes
1372,1510,Saint-Martin-de-Bavel,Saint-Martin-de-Bavel,45.848212674,5.67889099153,1,Ain,84.0,Auvergne-Rhône-Alpes
1373,1430,Saint-Martin-du-Frêne,Saint-Martin-du-Frêne,46.135983782,5.57106016428,1,Ain,84.0,Auvergne-Rhône-Alpes
1374,1160,Saint-Martin-du-Mont,Saint-Martin-du-Mont,46.1061500835,5.32551470817,1,Ain,84.0,Auvergne-Rhône-Alpes
1375,1310,Saint-Martin-le-Châtel,Saint-Martin-le-Châtel,46.291445874,5.12291715091,1,Ain,84.0,Auvergne-Rhône-Alpes
1376,1700,Saint-Maurice-de-Beynost,Saint-Maurice-de-Beynost,45.8343709108,4.97726215174,1,Ain,84.0,Auvergne-Rhône-Alpes
1378,1800,Saint-Maurice-de-Gourdans,Saint-Maurice-de-Gourdans,45.8200191939,5.16980415584,1,Ain,84.0,Auvergne-Rhône-Alpes
1379,1500,Saint-Maurice-de-Rémens,Saint-Maurice-de-Rémens,45.9527471237,5.2708276475,1,Ain,84.0,Auvergne-Rhône-Alpes
1380,1560,Saint-Nizier-le-Bouchoux,Saint-Nizier-le-Bouchoux,46.4528537121,5.1759906585,1,Ain,84.0,Auvergne-Rhône-Alpes
1381,1320,Saint-Nizier-le-Désert,Saint-Nizier-le-Désert,46.052861561,5.14246131764,1,Ain,84.0,Auvergne-Rhône-Alpes
1382,1330,Sainte-Olive,Sainte-Olive,46.0142006121,4.93624894982,1,Ain,84.0,Auvergne-Rhône-Alpes
1383,1240,Saint-Paul-de-Varax,Saint-Paul-de-Varax,46.0956691617,5.12762470203,1,Ain,84.0,Auvergne-Rhône-Alpes
1384,1230,Saint-Rambert-en-Bugey,Saint-Rambert-en-Bugey,45.9504631708,5.44017084612,1,Ain,84.0,Auvergne-Rhône-Alpes
1385,1310,Saint-Rémy,Saint-Rémy,46.1846642149,5.16771354778,1,Ain,84.0,Auvergne-Rhône-Alpes
1386,1150,Saint-Sorlin-en-Bugey,Saint-Sorlin-en-Bugey,45.886308438,5.37608915006,1,Ain,84.0,Auvergne-Rhône-Alpes
1387,1340,Saint-Sulpice,Saint-Sulpice,46.3209806116,5.04148389346,1,Ain,84.0,Auvergne-Rhône-Alpes
1388,1560,Saint-Trivier-de-Courtes,Saint-Trivier-de-Courtes,46.4612969335,5.06679195727,1,Ain,84.0,Auvergne-Rhône-Alpes
1389,1990,Saint-Trivier-sur-Moignans,Saint-Trivier-sur-Moignans,46.0618477991,4.90158948884,1,Ain,84.0,Auvergne-Rhône-Alpes
1390,1150,Saint-Vulbas,Saint-Vulbas,45.8222315102,5.27019602929,1,Ain,84.0,Auvergne-Rhône-Alpes
1391,1270,Salavre,Salavre,46.3635396668,5.34742387197,1,Ain,84.0,Auvergne-Rhône-Alpes
1392,1580,Samognat,Samognat,46.2648715781,5.58607689306,1,Ain,84.0,Auvergne-Rhône-Alpes
1393,1400,Sandrans,Sandrans,46.0656961548,4.98282673172,1,Ain,84.0,Auvergne-Rhône-Alpes
1396,1150,Sault-Brénaz,Sault-Brénaz,45.8654038798,5.40416104083,1,Ain,84.0,Auvergne-Rhône-Alpes
1397,1220,Sauverny,Sauverny,46.3126908233,6.11043836433,1,Ain,84.0,Auvergne-Rhône-Alpes
1398,1480,Savigneux,Savigneux,45.997346828,4.8576200906,1,Ain,84.0,Auvergne-Rhône-Alpes
1399,1170,Ségny,Ségny,46.2935928404,6.07287743792,1,Ain,84.0,Auvergne-Rhône-Alpes
1400,1470,Seillonnaz,Seillonnaz,45.7976976614,5.49810658524,1,Ain,84.0,Auvergne-Rhône-Alpes
1401,1630,Sergy,Sergy,46.2626243003,5.98914553194,1,Ain,84.0,Auvergne-Rhône-Alpes
1402,1190,Sermoyer,Sermoyer,46.4981991944,4.97856020441,1,Ain,84.0,Auvergne-Rhône-Alpes
1403,1470,Serrières-de-Briord,Serrières-de-Briord,45.8133219416,5.44125880379,1,Ain,84.0,Auvergne-Rhône-Alpes
1404,1450,Serrières-sur-Ain,Serrières-sur-Ain,46.1466977757,5.45023362942,1,Ain,84.0,Auvergne-Rhône-Alpes
1405,1960,Servas,Servas,46.1385540577,5.17887070992,1,Ain,84.0,Auvergne-Rhône-Alpes
1406,1560,Servignat,Servignat,46.4346497878,5.05559973107,1,Ain,84.0,Auvergne-Rhône-Alpes
1407,1420,Seyssel,Seyssel,45.9484118176,5.82616979887,1,Ain,84.0,Auvergne-Rhône-Alpes
1408,1250,Simandre-sur-Suran,Simandre-sur-Suran,46.2340471594,5.42240815305,1,Ain,84.0,Auvergne-Rhône-Alpes
1410,1580,Sonthonnax-la-Montagne,Sonthonnax-la-Montagne,46.2229768712,5.50566888767,1,Ain,84.0,Auvergne-Rhône-Alpes
1411,1150,Souclin,Souclin,45.8781798572,5.43058627512,1,Ain,84.0,Auvergne-Rhône-Alpes
1412,1400,Sulignat,Sulignat,46.1735383313,4.95772382526,1,Ain,84.0,Auvergne-Rhône-Alpes
1413,1420,Surjoux,Surjoux,46.030402108,5.79957920623,1,Ain,84.0,Auvergne-Rhône-Alpes
1414,1260,Sutrieu,Sutrieu,45.9311367808,5.64988248129,1,Ain,84.0,Auvergne-Rhône-Alpes
1415,1510,Talissieu,Talissieu,45.8637167128,5.72090411074,1,Ain,84.0,Auvergne-Rhône-Alpes
1416,1230,Tenay,Tenay,45.922698278,5.51453923595,1,Ain,84.0,Auvergne-Rhône-Alpes
1417,1110,Thézillieu,Thézillieu,45.8931883593,5.59700638944,1,Ain,84.0,Auvergne-Rhône-Alpes
1418,1120,Thil,Thil,45.8169214201,5.0184098869,1,Ain,84.0,Auvergne-Rhône-Alpes
1419,1710,Thoiry,Thoiry,46.2435475879,5.96506297987,1,Ain,84.0,Auvergne-Rhône-Alpes
1420,1140,Thoissey,Thoissey,46.1700943481,4.79387095814,1,Ain,84.0,Auvergne-Rhône-Alpes
1421,1230,Torcieu,Torcieu,45.92125055,5.40400282244,1,Ain,84.0,Auvergne-Rhône-Alpes
1422,1250,Tossiat,Tossiat,46.1384790158,5.30400055922,1,Ain,84.0,Auvergne-Rhône-Alpes
1423,1600,Toussieux,Toussieux,45.959898291,4.82898610612,1,Ain,84.0,Auvergne-Rhône-Alpes
1424,1390,Tramoyes,Tramoyes,45.8745670311,4.9639268325,1,Ain,84.0,Auvergne-Rhône-Alpes
1425,1160,La Tranclière,Tranclière,46.0970027075,5.26099875456,1,Ain,84.0,Auvergne-Rhône-Alpes
1426,1370,Val-Revermont,Val-Revermont,46.2803281838,5.36083165162,1,Ain,84.0,Auvergne-Rhône-Alpes
1427,1600,Trévoux,Trévoux,45.940671655,4.7714415007,1,Ain,84.0,Auvergne-Rhône-Alpes
1428,1140,Valeins,Valeins,46.1146467438,4.86551696868,1,Ain,84.0,Auvergne-Rhône-Alpes
1429,1660,Vandeins,Vandeins,46.217806795,5.08189056957,1,Ain,84.0,Auvergne-Rhône-Alpes
1430,1160,Varambon,Varambon,46.0433928197,5.2947944594,1,Ain,84.0,Auvergne-Rhône-Alpes
1431,1150,Vaux-en-Bugey,Vaux-en-Bugey,45.9201205456,5.36353184193,1,Ain,84.0,Auvergne-Rhône-Alpes
1432,1270,Verjon,Verjon,46.3459093717,5.34853019646,1,Ain,84.0,Auvergne-Rhône-Alpes
1433,1560,Vernoux,Vernoux,46.4848229774,5.10590413121,1,Ain,84.0,Auvergne-Rhône-Alpes
1434,1330,Versailleux,Versailleux,45.9854373478,5.11204819151,1,Ain,84.0,Auvergne-Rhône-Alpes
1435,1210,Versonnex,Versonnex,46.2997631425,6.10057952207,1,Ain,84.0,Auvergne-Rhône-Alpes
1436,1170,Vesancy,Vesancy,46.3610768127,6.08470665475,1,Ain,84.0,Auvergne-Rhône-Alpes
1437,1560,Vescours,Vescours,46.4743960759,5.02617426573,1,Ain,84.0,Auvergne-Rhône-Alpes
1439,1570,Vésines,Vésines,46.3593397751,4.86265852202,1,Ain,84.0,Auvergne-Rhône-Alpes
1441,1430,Vieu-d'Izenave,Vieu-d'Izenave,46.0853386653,5.54922100161,1,Ain,84.0,Auvergne-Rhône-Alpes
1442,1260,Vieu,Vieu,45.8898392612,5.68999399947,1,Ain,84.0,Auvergne-Rhône-Alpes
1443,1330,Villars-les-Dombes,Villars-les-Dombes,45.9927150222,5.04507856642,1,Ain,84.0,Auvergne-Rhône-Alpes
1444,1150,Villebois,Villebois,45.8485624628,5.44711117486,1,Ain,84.0,Auvergne-Rhône-Alpes
1445,1270,Villemotier,Villemotier,46.3458538978,5.31036160991,1,Ain,84.0,Auvergne-Rhône-Alpes
1446,1480,Villeneuve,Villeneuve,46.0319048788,4.85182526102,1,Ain,84.0,Auvergne-Rhône-Alpes
1447,1250,Villereversure,Villereversure,46.1926750369,5.3947679407,1,Ain,84.0,Auvergne-Rhône-Alpes
1448,1200,Villes,Villes,46.0954293058,5.7569250415,1,Ain,84.0,Auvergne-Rhône-Alpes
1449,1320,Villette-sur-Ain,Villette-sur-Ain,46.0099989032,5.25214547187,1,Ain,84.0,Auvergne-Rhône-Alpes
1450,1800,Villieu-Loyes-Mollon,Villieu-Loyes-Mollon,45.932014998,5.22953071636,1,Ain,84.0,Auvergne-Rhône-Alpes
1451,1440,Viriat,Viriat,46.2508985632,5.22302249216,1,Ain,84.0,Auvergne-Rhône-Alpes
1452,1510,Virieu-le-Grand,Virieu-le-Grand,45.8464417872,5.63971940347,1,Ain,84.0,Auvergne-Rhône-Alpes
1453,1260,Virieu-le-Petit,Virieu-le-Petit,45.9063608209,5.73707051523,1,Ain,84.0,Auvergne-Rhône-Alpes
1454,1300,Virignin,Virignin,45.7267387762,5.71282330936,1,Ain,84.0,Auvergne-Rhône-Alpes
1456,1350,Vongnes,Vongnes,45.8129059524,5.72536666767,1,Ain,84.0,Auvergne-Rhône-Alpes
1457,1540,Vonnas,Vonnas,46.2168871367,4.99744373712,1,Ain,84.0,Auvergne-Rhône-Alpes
2001,2300,Abbécourt,Abbécourt,49.5991518653,3.17708232927,2,Aisne,32.0,Hauts-de-France
2002,2800,Achery,Achery,49.6936187791,3.39735632148,2,Aisne,32.0,Hauts-de-France
2003,2200,Acy,Acy,49.3471963534,3.41817609834,2,Aisne,32.0,Hauts-de-France
2004,2340,Agnicourt-et-Séchelles,Agnicourt-et-Séchelles,49.7166573626,3.96043211816,2,Aisne,32.0,Hauts-de-France
2005,2190,Aguilcourt,Aguilcourt,49.393650796,3.96803679426,2,Aisne,32.0,Hauts-de-France
2006,2110,Aisonville-et-Bernoville,Aisonville-et-Bernoville,49.930148162,3.51120205593,2,Aisne,32.0,Hauts-de-France
2007,2820,Aizelles,Aizelles,49.4848002918,3.81870255331,2,Aisne,32.0,Hauts-de-France
2008,2370,Aizy-Jouy,Aizy-Jouy,49.4384256824,3.51149185429,2,Aisne,32.0,Hauts-de-France
2009,2240,Alaincourt,Alaincourt,49.7667120841,3.36639043616,2,Aisne,32.0,Hauts-de-France
2010,2320,Allemant,Allemant,49.4624440593,3.45394275872,2,Aisne,32.0,Hauts-de-France
2011,2290,Ambleny,Ambleny,49.3762672939,3.18334679178,2,Aisne,32.0,Hauts-de-France
2012,2200,Ambrief,Ambrief,49.3215250088,3.40362196255,2,Aisne,32.0,Hauts-de-France
2013,2190,Amifontaine,Amifontaine,49.498787026,3.92278993322,2,Aisne,32.0,Hauts-de-France
2014,2700,Amigny-Rouy,Amigny-Rouy,49.6108275885,3.30289341579,2,Aisne,32.0,Hauts-de-France
2015,2600,Ancienville,Ancienville,49.2186389559,3.20808809779,2,Aisne,32.0,Hauts-de-France
2016,2800,Andelain,Andelain,49.6411808161,3.3695440898,2,Aisne,32.0,Hauts-de-France
2017,2800,Anguilcourt-le-Sart,Anguilcourt-le-Sart,49.6940879195,3.42823182437,2,Aisne,32.0,Hauts-de-France
2018,2320,Anizy-le-Château,Anizy-le-Château,49.5045058305,3.43129584952,2,Aisne,32.0,Hauts-de-France
2019,2480,Annois,Annois,49.7210674108,3.17611501401,2,Aisne,32.0,Hauts-de-France
2020,2500,Any-Martin-Rieux,Any-Martin-Rieux,49.8823706752,4.22351346907,2,Aisne,32.0,Hauts-de-France
2021,2360,Archon,Archon,49.744126618,4.11908765808,2,Aisne,32.0,Hauts-de-France
2022,2130,Arcy-Sainte-Restitue,Arcy-Sainte-Restitue,49.2548799371,3.47829076337,2,Aisne,32.0,Hauts-de-France
2023,2210,Armentières-sur-Ourcq,Armentières-sur-Ourcq,49.1734232511,3.38789647903,2,Aisne,32.0,Hauts-de-France
2024,2860,Arrancy,Arrancy,49.4989016398,3.7647230005,2,Aisne,32.0,Hauts-de-France
2025,2480,Artemps,Artemps,49.7617999337,3.19725095546,2,Aisne,32.0,Hauts-de-France
2027,2270,Assis-sur-Serre,Assis-sur-Serre,49.6803739117,3.55491692691,2,Aisne,32.0,Hauts-de-France
2028,2840,Athies-sous-Laon,Athies-sous-Laon,49.5757750686,3.69006632109,2,Aisne,32.0,Hauts-de-France
2029,2490,Attilly,Attilly,49.8554489068,3.15363305662,2,Aisne,32.0,Hauts-de-France
2030,2420,Aubencheul-aux-Bois,Aubencheul-aux-Bois,50.0239903854,3.26103215604,2,Aisne,32.0,Hauts-de-France
2031,2500,Aubenton,Aubenton,49.8252306759,4.19066939985,2,Aisne,32.0,Hauts-de-France
2032,2590,Aubigny-aux-Kaisnes,Aubigny-aux-Kaisnes,49.7721524634,3.1192565988,2,Aisne,32.0,Hauts-de-France
2033,2820,Aubigny-en-Laonnois,Aubigny-en-Laonnois,49.4968821185,3.79282850765,2,Aisne,32.0,Hauts-de-France
2034,2300,Audignicourt,Audignicourt,49.4777157214,3.12718502825,2,Aisne,32.0,Hauts-de-France
2035,2120,Audigny,Audigny,49.8660645425,3.6312599901,2,Aisne,32.0,Hauts-de-France
2036,2220,Augy,Augy,49.340063724,3.5110198819,2,Aisne,32.0,Hauts-de-France
